classroom_name,profile_id,session,avg_progress,n_activities
School_42 해양쓰레기,S0443,4.0,0.33317935,20
School_42 해양쓰레기,S0443,5.0,0.3,10
School_42 해양쓰레기,S0443,6.0,0.663888875,8
School_42 해양쓰레기,S0443,7.0,0.06944441666666666,12
School_42 해양쓰레기,S0443,8.0,0.125,10
School_42 해양쓰레기,S0443,9.0,0.0,8
School_42 해양쓰레기,S0443,10.0,0.0,6
School_42 해양쓰레기,S0443,11.0,0.0,7
School_42 해양쓰레기,S0443,12.0,0.0,7
School_42 해양쓰레기,S0443,13.0,0.0,8
School_42 해양쓰레기,S0443,14.0,0.0,5
School_42 해양쓰레기,S0443,15.0,0.0,6
School_42 해양쓰레기,S0444,1.0,1.0,10
School_42 해양쓰레기,S0444,2.0,1.0,6
School_42 해양쓰레기,S0444,3.0,1.0,7
School_42 해양쓰레기,S0444,4.0,0.9997548500000001,20
School_42 해양쓰레기,S0444,5.0,1.0,10
School_42 해양쓰레기,S0444,6.0,0.75,8
School_42 해양쓰레기,S0444,7.0,0.0,12
School_42 해양쓰레기,S0444,8.0,0.7125,10
School_42 해양쓰레기,S0444,9.0,0.0,8
School_42 해양쓰레기,S0444,10.0,0.0,6
School_42 해양쓰레기,S0444,11.0,0.0,7
School_42 해양쓰레기,S0444,12.0,0.0,7
School_42 해양쓰레기,S0444,13.0,0.0,8
School_42 해양쓰레기,S0444,14.0,0.0,5
School_42 해양쓰레기,S0444,15.0,0.0,6
School_42 해양쓰레기,S0445,1.0,1.0,10
School_42 해양쓰레기,S0445,2.0,1.0,6
School_42 해양쓰레기,S0445,3.0,1.0,7
School_42 해양쓰레기,S0445,4.0,0.95833335,20
School_42 해양쓰레기,S0445,5.0,1.0,10
School_42 해양쓰레기,S0445,6.0,0.875,8
School_42 해양쓰레기,S0445,7.0,0.26388891666666664,12
School_42 해양쓰레기,S0445,8.0,1.0,10
School_42 해양쓰레기,S0445,9.0,0.375,8
School_42 해양쓰레기,S0445,10.0,0.0,6
School_42 해양쓰레기,S0445,11.0,0.0,7
School_42 해양쓰레기,S0445,12.0,0.07142857142857142,7
School_42 해양쓰레기,S0445,13.0,0.0,8
School_42 해양쓰레기,S0445,14.0,0.6,5
School_42 해양쓰레기,S0445,15.0,0.3333333333333333,6
School_42 해양쓰레기,S0446,1.0,0.8721637,10
School_42 해양쓰레기,S0446,2.0,0.8333333333333334,6
School_42 해양쓰레기,S0446,3.0,0.0,7
School_42 해양쓰레기,S0446,4.0,0.0,20
School_42 해양쓰레기,S0446,5.0,0.4,10
School_42 해양쓰레기,S0446,6.0,0.15,8
School_42 해양쓰레기,S0446,7.0,0.0,12
School_42 해양쓰레기,S0446,8.0,0.2244643,10
School_42 해양쓰레기,S0446,9.0,0.29375,8
School_42 해양쓰레기,S0446,10.0,0.4128056,6
School_42 해양쓰레기,S0446,11.0,0.03571428571428571,7
School_42 해양쓰레기,S0446,12.0,0.07142857142857142,7
School_42 해양쓰레기,S0446,13.0,0.0,8
School_42 해양쓰레기,S0446,14.0,0.0,5
School_42 해양쓰레기,S0446,15.0,0.3333333333333333,6
School_42 해양쓰레기,S0447,1.0,1.0,10
School_42 해양쓰레기,S0447,2.0,1.0,6
School_42 해양쓰레기,S0447,3.0,1.0,7
School_42 해양쓰레기,S0447,4.0,1.0,20
School_42 해양쓰레기,S0447,5.0,1.0,10
School_42 해양쓰레기,S0447,6.0,0.775,8
School_42 해양쓰레기,S0447,7.0,0.0,12
School_42 해양쓰레기,S0447,8.0,1.0,10
School_42 해양쓰레기,S0447,9.0,0.0,8
School_42 해양쓰레기,S0447,10.0,0.0,6
School_42 해양쓰레기,S0447,11.0,0.0,7
School_42 해양쓰레기,S0447,12.0,0.2857142857142857,7
School_42 해양쓰레기,S0447,13.0,0.0,8
School_42 해양쓰레기,S0447,14.0,0.0,5
School_42 해양쓰레기,S0447,15.0,0.16666666666666666,6
School_42 해양쓰레기,S0448,1.0,1.0,10
School_42 해양쓰레기,S0448,2.0,1.0,6
School_42 해양쓰레기,S0448,3.0,1.0,7
School_42 해양쓰레기,S0448,4.0,1.0,20
School_42 해양쓰레기,S0448,5.0,1.0,10
School_42 해양쓰레기,S0448,6.0,1.0,8
School_42 해양쓰레기,S0448,7.0,0.16666666666666666,12
School_42 해양쓰레기,S0448,8.0,0.5125,10
School_42 해양쓰레기,S0448,9.0,0.54375,8
School_42 해양쓰레기,S0448,10.0,0.2072071666666667,6
School_42 해양쓰레기,S0448,11.0,0.03571428571428571,7
School_42 해양쓰레기,S0448,12.0,0.42857142857142855,7
School_42 해양쓰레기,S0448,13.0,0.0,8
School_42 해양쓰레기,S0448,14.0,0.0,5
School_42 해양쓰레기,S0448,15.0,0.25,6
School_42 해양쓰레기,S0449,1.0,0.9,10
School_42 해양쓰레기,S0449,2.0,0.7355683333333333,6
School_42 해양쓰레기,S0449,3.0,1.0,7
School_42 해양쓰레기,S0449,4.0,0.85,20
School_42 해양쓰레기,S0449,5.0,0.6666667000000001,10
School_42 해양쓰레기,S0449,6.0,0.625,8
School_42 해양쓰레기,S0449,7.0,0.25,12
School_42 해양쓰레기,S0449,8.0,0.52625,10
School_42 해양쓰레기,S0449,9.0,0.34375,8
School_42 해양쓰레기,S0449,10.0,0.6936936666666668,6
School_42 해양쓰레기,S0449,11.0,0.2857142857142857,7
School_42 해양쓰레기,S0449,12.0,0.14285714285714285,7
School_42 해양쓰레기,S0449,13.0,0.0,8
School_42 해양쓰레기,S0449,14.0,0.0,5
School_42 해양쓰레기,S0449,15.0,0.25,6
School_42 해양쓰레기,S0450,1.0,0.7997692,10
School_42 해양쓰레기,S0450,2.0,0.6667689003333334,6
School_42 해양쓰레기,S0450,3.0,1.0,7
School_42 해양쓰레기,S0450,4.0,1.0,20
School_42 해양쓰레기,S0450,5.0,1.0,10
School_42 해양쓰레기,S0450,6.0,1.0,8
School_42 해양쓰레기,S0450,7.0,0.041666666666666664,12
School_42 해양쓰레기,S0450,8.0,0.61875,10
School_42 해양쓰레기,S0450,9.0,0.31875,8
School_42 해양쓰레기,S0450,10.0,0.5360360000000001,6
School_42 해양쓰레기,S0450,11.0,0.5714285714285714,7
School_42 해양쓰레기,S0450,12.0,0.14285714285714285,7
School_42 해양쓰레기,S0450,13.0,0.0,8
School_42 해양쓰레기,S0450,14.0,0.0,5
School_42 해양쓰레기,S0450,15.0,0.6666666666666666,6
School_42 해양쓰레기,S0451,1.0,1.0,10
School_42 해양쓰레기,S0451,2.0,1.0,6
School_42 해양쓰레기,S0451,3.0,1.0,7
School_42 해양쓰레기,S0451,4.0,1.0,20
School_42 해양쓰레기,S0451,5.0,1.0,10
School_42 해양쓰레기,S0451,6.0,1.0,8
School_42 해양쓰레기,S0451,7.0,0.08333333333333333,12
School_42 해양쓰레기,S0451,8.0,0.6125,10
School_42 해양쓰레기,S0451,9.0,0.375,8
School_42 해양쓰레기,S0451,10.0,0.8333333333333334,6
School_42 해양쓰레기,S0451,11.0,0.42857142857142855,7
School_42 해양쓰레기,S0451,12.0,0.14285714285714285,7
School_42 해양쓰레기,S0451,13.0,0.0,8
School_42 해양쓰레기,S0451,14.0,0.0,5
School_42 해양쓰레기,S0451,15.0,0.3333333333333333,6
School_42 해양쓰레기,S0452,1.0,1.0,10
School_42 해양쓰레기,S0452,2.0,0.9570711666666667,6
School_42 해양쓰레기,S0452,3.0,1.0,7
School_42 해양쓰레기,S0452,4.0,1.0,20
School_42 해양쓰레기,S0452,5.0,0.9999865,10
School_42 해양쓰레기,S0452,6.0,1.0,8
School_42 해양쓰레기,S0452,7.0,0.8333333333333334,12
School_42 해양쓰레기,S0452,8.0,1.0,10
School_42 해양쓰레기,S0452,9.0,1.0,8
School_42 해양쓰레기,S0452,10.0,1.0,6
School_42 해양쓰레기,S0452,11.0,1.0,7
School_42 해양쓰레기,S0452,12.0,0.6190475714285714,7
School_42 해양쓰레기,S0452,13.0,0.458333375,8
School_42 해양쓰레기,S0452,14.0,0.6,5
School_42 해양쓰레기,S0452,15.0,0.3333333333333333,6
School_42 해양쓰레기,S0453,1.0,0.9,10
School_42 해양쓰레기,S0453,2.0,0.9172793333333334,6
School_42 해양쓰레기,S0453,3.0,1.0,7
School_42 해양쓰레기,S0453,4.0,0.95,20
School_42 해양쓰레기,S0453,5.0,1.0,10
School_42 해양쓰레기,S0453,6.0,0.75,8
School_42 해양쓰레기,S0453,7.0,0.08333333333333333,12
School_42 해양쓰레기,S0453,8.0,0.6125,10
School_42 해양쓰레기,S0453,9.0,0.4625,8
School_42 해양쓰레기,S0453,10.0,0.8085585000000001,6
School_42 해양쓰레기,S0453,11.0,0.5,7
School_42 해양쓰레기,S0453,12.0,0.42857142857142855,7
School_42 해양쓰레기,S0453,13.0,0.0625,8
School_42 해양쓰레기,S0453,14.0,0.0,5
School_42 해양쓰레기,S0453,15.0,0.5,6
School_42 해양쓰레기,S0454,1.0,0.9,10
School_42 해양쓰레기,S0454,2.0,1.0,6
School_42 해양쓰레기,S0454,3.0,1.0,7
School_42 해양쓰레기,S0454,4.0,0.9375,20
School_42 해양쓰레기,S0454,5.0,0.8333332999999999,10
School_42 해양쓰레기,S0454,6.0,0.15,8
School_42 해양쓰레기,S0454,7.0,0.08333333333333333,12
School_42 해양쓰레기,S0454,8.0,0.4929167,10
School_42 해양쓰레기,S0454,9.0,0.46875,8
School_42 해양쓰레기,S0454,10.0,0.7027026666666667,6
School_42 해양쓰레기,S0454,11.0,0.42857142857142855,7
School_42 해양쓰레기,S0454,12.0,0.5714285714285714,7
School_42 해양쓰레기,S0454,13.0,0.0,8
School_42 해양쓰레기,S0454,14.0,0.0,5
School_42 해양쓰레기,S0454,15.0,0.5,6
School_42 해양쓰레기,S0455,1.0,0.9,10
School_42 해양쓰레기,S0455,2.0,0.9663026666666666,6
School_42 해양쓰레기,S0455,3.0,1.0,7
School_42 해양쓰레기,S0455,4.0,0.95,20
School_42 해양쓰레기,S0455,5.0,1.0,10
School_42 해양쓰레기,S0455,6.0,0.125,8
School_42 해양쓰레기,S0455,7.0,0.0,12
School_42 해양쓰레기,S0455,8.0,0.8,10
School_42 해양쓰레기,S0455,9.0,1.0,8
School_42 해양쓰레기,S0455,10.0,1.0,6
School_42 해양쓰레기,S0455,11.0,0.42857142857142855,7
School_42 해양쓰레기,S0455,12.0,0.42857142857142855,7
School_42 해양쓰레기,S0455,13.0,0.0,8
School_42 해양쓰레기,S0455,14.0,0.0,5
School_42 해양쓰레기,S0455,15.0,0.25,6
School_43,S0060,1.0,0.6666666666666666,9
School_43,S0060,2.0,0.4861110833333333,12
School_43,S0060,3.0,0.7,10
School_43,S0060,4.0,0.5714285714285714,7
School_43,S0060,5.0,0.7777777777777778,9
School_43,S0060,6.0,0.8181818181818182,11
School_43,S0060,7.0,0.75,8
School_43,S0060,8.0,0.7666667,10
School_43,S0060,9.0,0.3208351,10
School_43,S0060,10.0,0.5,10
School_43,S0060,11.0,0.4133333,10
School_43,S0060,12.0,0.0,6
School_43,S0060,13.0,0.0,7
School_43,S0060,14.0,0.0,4
School_43,S0060,15.0,0.0,5
School_43,S0061,1.0,0.6666666666666666,9
School_43,S0061,2.0,0.35000000000000003,12
School_43,S0061,3.0,0.23205130000000002,10
School_43,S0061,4.0,0.31428571428571433,7
School_43,S0061,5.0,0.4814814444444444,9
School_43,S0061,6.0,0.45454545454545453,11
School_43,S0061,7.0,0.60416675,8
School_43,S0061,8.0,0.48928570000000005,10
School_43,S0061,9.0,0.11569879999999999,10
School_43,S0061,10.0,0.49000000000000005,10
School_43,S0061,11.0,0.5,10
School_43,S0061,12.0,0.0,6
School_43,S0061,13.0,0.0,7
School_43,S0061,14.0,0.0,4
School_43,S0061,15.0,0.0,5
School_43,S0062,1.0,0.6726823333333333,9
School_43,S0062,2.0,0.31666666666666665,12
School_43,S0062,3.0,0.0,10
School_43,S0062,4.0,0.0,7
School_43,S0062,5.0,0.1111111111111111,9
School_43,S0062,6.0,0.36363636363636365,11
School_43,S0062,7.0,0.20833325,8
School_43,S0062,8.0,0.29761899999999997,10
School_43,S0062,9.0,0.11000000000000001,10
School_43,S0062,10.0,0.22999999999999998,10
School_43,S0062,11.0,0.2,10
School_43,S0062,12.0,0.0,6
School_43,S0062,13.0,0.0,7
School_43,S0062,14.0,0.0,4
School_43,S0062,15.0,0.0,5
School_43,S0063,1.0,0.48148155555555555,9
School_43,S0063,2.0,0.2111110833333333,12
School_43,S0063,3.0,0.33269231,10
School_43,S0063,4.0,0.31428571428571433,7
School_43,S0063,5.0,0.37037033333333336,9
School_43,S0063,6.0,0.5454545454545454,11
School_43,S0063,7.0,0.5,8
School_43,S0063,8.0,0.3583333,10
School_43,S0063,9.0,0.3309548,10
School_43,S0063,10.0,0.5,10
School_43,S0063,11.0,0.0,10
School_43,S0063,12.0,0.0,6
School_43,S0063,13.0,0.14285714285714285,7
School_43,S0063,14.0,0.0,4
School_43,S0063,15.0,0.0,5
School_43,S0064,1.0,0.7777777777777778,9
School_43,S0064,2.0,0.41971385,12
School_43,S0064,3.0,0.6,10
School_43,S0064,4.0,0.7142857142857143,7
School_43,S0064,5.0,0.5555555555555556,9
School_43,S0064,6.0,0.6666666363636363,11
School_43,S0064,7.0,0.75,8
School_43,S0064,8.0,0.8,10
School_43,S0064,9.0,0.1674091,10
School_43,S0064,10.0,0.6,10
School_43,S0064,11.0,0.5284726,10
School_43,S0064,12.0,0.0,6
School_43,S0064,13.0,0.0,7
School_43,S0064,14.0,0.25,4
School_43,S0064,15.0,0.0,5
School_43,S0065,1.0,0.6666666666666666,9
School_43,S0065,2.0,0.09999999999999999,12
School_43,S0065,3.0,0.6166667,10
School_43,S0065,4.0,0.5714285714285714,7
School_43,S0065,5.0,0.5555555555555556,9
School_43,S0065,6.0,0.5151514545454545,11
School_43,S0065,7.0,0.75,8
School_43,S0065,8.0,0.425,10
School_43,S0065,9.0,0.11349519999999999,10
School_43,S0065,10.0,0.52,10
School_43,S0065,11.0,0.41428570000000003,10
School_43,S0065,12.0,0.0,6
School_43,S0065,13.0,0.14285714285714285,7
School_43,S0065,14.0,0.25,4
School_43,S0065,15.0,0.0,5
School_43,S0066,1.0,0.7652424444444444,9
School_43,S0066,2.0,0.5003753333333333,12
School_43,S0066,3.0,0.7282358,10
School_43,S0066,4.0,0.5714285714285714,7
School_43,S0066,5.0,0.6666666666666666,9
School_43,S0066,6.0,0.5454545454545454,11
School_43,S0066,7.0,0.591666625,8
School_43,S0066,8.0,0.28411277,10
School_43,S0066,9.0,0.025,10
School_43,S0066,10.0,0.6,10
School_43,S0066,11.0,0.4333333,10
School_43,S0066,12.0,0.0,6
School_43,S0066,13.0,0.0,7
School_43,S0066,14.0,0.0,4
School_43,S0066,15.0,0.0,5
School_43,S0067,1.0,0.5925925555555556,9
School_43,S0067,2.0,0.29583333333333334,12
School_43,S0067,3.0,0.4416667,10
School_43,S0067,4.0,0.3273246142857143,7
School_43,S0067,5.0,0.37037033333333336,9
School_43,S0067,6.0,0.6363636363636364,11
School_43,S0067,7.0,0.45833325,8
School_43,S0067,8.0,0.35428570000000004,10
School_43,S0067,9.0,0.08929184999999999,10
School_43,S0067,10.0,0.6,10
School_43,S0067,11.0,0.5,10
School_43,S0067,12.0,0.0,6
School_43,S0067,13.0,0.0,7
School_43,S0067,14.0,0.0,4
School_43,S0067,15.0,0.0,5
School_43,S0068,1.0,0.462963,9
School_43,S0068,2.0,0.09999999999999999,12
School_43,S0068,3.0,0.32435901,10
School_43,S0068,4.0,0.42857142857142855,7
School_43,S0068,5.0,0.4814814444444444,9
School_43,S0068,6.0,0.4848484545454545,11
School_43,S0068,7.0,0.666666625,8
School_43,S0068,8.0,0.43050838,10
School_43,S0068,9.0,0.06377949000000001,10
School_43,S0068,10.0,0.52,10
School_43,S0068,11.0,0.7,10
School_43,S0068,12.0,0.0,6
School_43,S0068,13.0,0.0,7
School_43,S0068,14.0,0.0,4
School_43,S0068,15.0,0.0,5
School_43,S0069,1.0,0.6666666666666666,9
School_43,S0069,2.0,0.3333333333333333,12
School_43,S0069,3.0,0.5153846,10
School_43,S0069,4.0,0.5349318571428572,7
School_43,S0069,5.0,0.6666666666666666,9
School_43,S0069,6.0,0.6666666363636363,11
School_43,S0069,7.0,0.520833375,8
School_43,S0069,8.0,0.45833329999999994,10
School_43,S0069,9.0,0.066467,10
School_43,S0069,10.0,0.5466667000000001,10
School_43,S0069,11.0,0.3885714,10
School_43,S0069,12.0,0.0,6
School_43,S0069,13.0,0.0,7
School_43,S0069,14.0,0.0,4
School_43,S0069,15.0,0.0,5
School_43,S0070,1.0,0.6666666666666666,9
School_43,S0070,2.0,0.4166666666666667,12
School_43,S0070,3.0,0.4,10
School_43,S0070,4.0,0.2857142857142857,7
School_43,S0070,5.0,0.7037036666666666,9
School_43,S0070,6.0,0.2727272727272727,11
School_43,S0070,7.0,0.041666625,8
School_43,S0070,8.0,0.1642857,10
School_43,S0070,9.0,0.0645037,10
School_43,S0070,10.0,0.13999999999999999,10
School_43,S0070,11.0,0.2,10
School_43,S0070,12.0,0.0,6
School_43,S0070,13.0,0.14285714285714285,7
School_43,S0070,14.0,0.25,4
School_43,S0070,15.0,0.0,5
School_43,S0071,1.0,0.6681595222222223,9
School_43,S0071,2.0,0.5025446833333334,12
School_43,S0071,3.0,0.0,10
School_43,S0071,4.0,0.0,7
School_43,S0071,5.0,0.14814811111111112,9
School_43,S0071,6.0,0.3939393636363636,11
School_43,S0071,7.0,0.375,8
School_43,S0071,8.0,0.6033333,10
School_43,S0071,9.0,0.1579504,10
School_43,S0071,10.0,0.0,10
School_43,S0071,11.0,0.0,10
School_43,S0071,12.0,0.0,6
School_43,S0071,13.0,0.0,7
School_43,S0071,14.0,0.0,4
School_43,S0071,15.0,0.0,5
School_43,S0072,1.0,0.648148111111111,9
School_43,S0072,2.0,0.3958333333333333,12
School_43,S0072,3.0,0.2166667,10
School_43,S0072,4.0,0.17142857142857143,7
School_43,S0072,5.0,0.37037033333333336,9
School_43,S0072,6.0,0.33333327272727276,11
School_43,S0072,7.0,0.466666625,8
School_43,S0072,8.0,0.1619047,10
School_43,S0072,9.0,0.0655524,10
School_43,S0072,10.0,0.22000000000000003,10
School_43,S0072,11.0,0.2419047,10
School_43,S0072,12.0,0.0,6
School_43,S0072,13.0,0.0,7
School_43,S0072,14.0,0.25,4
School_43,S0072,15.0,0.0,5
School_43,S0073,1.0,0.0,9
School_43,S0073,2.0,0.0,12
School_43,S0073,3.0,0.3403846,10
School_43,S0073,4.0,0.5714285714285714,7
School_43,S0073,5.0,0.5555555555555556,9
School_43,S0073,6.0,0.3939393636363636,11
School_43,S0073,7.0,0.541666625,8
School_43,S0073,8.0,0.0392857,10
School_43,S0073,9.0,0.0,10
School_43,S0073,10.0,0.52,10
School_43,S0073,11.0,0.1,10
School_43,S0073,12.0,0.0,6
School_43,S0073,13.0,0.0,7
School_43,S0073,14.0,0.0,4
School_43,S0073,15.0,0.0,5
School_43,S0074,1.0,0.7777777777777778,9
School_43,S0074,2.0,0.9162890833333334,12
School_43,S0074,3.0,0.7609315000000001,10
School_43,S0074,4.0,0.8571428571428571,7
School_43,S0074,5.0,0.5555555555555556,9
School_43,S0074,6.0,0.21212118181818182,11
School_43,S0074,7.0,0.5,8
School_43,S0074,8.0,0.7297564000000001,10
School_43,S0074,9.0,0.2210239,10
School_43,S0074,10.0,0.6,10
School_43,S0074,11.0,0.8,10
School_43,S0074,12.0,0.0,6
School_43,S0074,13.0,0.0,7
School_43,S0074,14.0,0.0,4
School_43,S0074,15.0,0.0,5
School_43,S0075,1.0,0.5740741111111112,9
School_43,S0075,2.0,0.23888891666666667,12
School_43,S0075,3.0,0.40769231,10
School_43,S0075,4.0,0.4571428571428572,7
School_43,S0075,5.0,0.6666666666666666,9
School_43,S0075,6.0,0.45454545454545453,11
School_43,S0075,7.0,0.45833325,8
School_43,S0075,8.0,0.447619,10
School_43,S0075,9.0,0.034999999999999996,10
School_43,S0075,10.0,0.2583333,10
School_43,S0075,11.0,0.3033333,10
School_43,S0075,12.0,0.0,6
School_43,S0075,13.0,0.0,7
School_43,S0075,14.0,0.0,4
School_43,S0075,15.0,0.0,5
School_43,S0076,1.0,0.6666666666666666,9
School_43,S0076,2.0,0.4375,12
School_43,S0076,3.0,0.6692308,10
School_43,S0076,4.0,0.42857142857142855,7
School_43,S0076,5.0,0.5555555555555556,9
School_43,S0076,6.0,0.5454545454545454,11
School_43,S0076,7.0,0.704166625,8
School_43,S0076,8.0,0.5380952999999999,10
School_43,S0076,9.0,0.1411168,10
School_43,S0076,10.0,0.0,10
School_43,S0076,11.0,0.0,10
School_43,S0076,12.0,0.0,6
School_43,S0076,13.0,0.14285714285714285,7
School_43,S0076,14.0,0.25,4
School_43,S0076,15.0,0.0,5
School_43,S0077,1.0,0.5555555555555556,9
School_43,S0077,2.0,0.0,12
School_43,S0077,3.0,0.40769231,10
School_43,S0077,4.0,0.37142857142857144,7
School_43,S0077,5.0,0.5555555555555556,9
School_43,S0077,6.0,0.21212118181818182,11
School_43,S0077,7.0,0.354166625,8
School_43,S0077,8.0,0.33166660000000003,10
School_43,S0077,9.0,0.0896934,10
School_43,S0077,10.0,0.0,10
School_43,S0077,11.0,0.0,10
School_43,S0077,12.0,0.0,6
School_43,S0077,13.0,0.0,7
School_43,S0077,14.0,0.25,4
School_43,S0077,15.0,0.0,5
School_43,S0078,1.0,0.6666666666666666,9
School_43,S0078,2.0,0.4583333333333333,12
School_43,S0078,3.0,0.700304661,10
School_43,S0078,4.0,0.8684303857142857,7
School_43,S0078,5.0,0.6666666666666666,9
School_43,S0078,6.0,0.7272727272727273,11
School_43,S0078,7.0,0.75,8
School_43,S0078,8.0,0.5583332999999999,10
School_43,S0078,9.0,0.5666667000000001,10
School_43,S0078,10.0,0.5666667000000001,10
School_43,S0078,11.0,0.5349999999999999,10
School_43,S0078,12.0,0.0,6
School_43,S0078,13.0,0.0,7
School_43,S0078,14.0,0.25,4
School_43,S0078,15.0,0.0,5
School_43,S0079,1.0,0.6666666666666666,9
School_43,S0079,2.0,0.18333333333333335,12
School_43,S0079,3.0,0.41666670000000006,10
School_43,S0079,4.0,0.31428571428571433,7
School_43,S0079,5.0,0.25925922222222225,9
School_43,S0079,6.0,0.5757575454545454,11
School_43,S0079,7.0,0.4375,8
School_43,S0079,8.0,0.40595230000000004,10
School_43,S0079,9.0,0.12012830000000001,10
School_43,S0079,10.0,0.0,10
School_43,S0079,11.0,0.09,10
School_43,S0079,12.0,0.0,6
School_43,S0079,13.0,0.0,7
School_43,S0079,14.0,0.25,4
School_43,S0079,15.0,0.0,5
School_44,S0080,1.0,1.0,9
School_44,S0080,2.0,1.0,12
School_44,S0080,3.0,1.0,10
School_44,S0080,4.0,0.14285714285714285,7
School_44,S0080,5.0,0.8888888888888888,9
School_44,S0080,6.0,0.485453,11
School_44,S0080,7.0,0.625,8
School_44,S0080,8.0,1.0,10
School_44,S0080,9.0,0.875,10
School_44,S0080,10.0,0.9,10
School_44,S0080,11.0,1.0,10
School_44,S0080,12.0,0.8333333333333334,6
School_44,S0080,13.0,0.0,7
School_44,S0080,14.0,0.0,4
School_44,S0080,15.0,0.6,5
School_44,S0081,1.0,0.7777777777777778,9
School_44,S0081,2.0,0.4166666666666667,12
School_44,S0081,3.0,0.5801282,10
School_44,S0081,4.0,0.028571428571428574,7
School_44,S0081,5.0,0.7777777777777778,9
School_44,S0081,6.0,0.3939393636363636,11
School_44,S0081,7.0,0.541666625,8
School_44,S0081,8.0,0.7142857,10
School_44,S0081,9.0,0.725,10
School_44,S0081,10.0,0.7,10
School_44,S0081,11.0,0.41,10
School_44,S0081,12.0,1.0,6
School_44,S0081,13.0,0.0,7
School_44,S0081,14.0,0.0,4
School_44,S0081,15.0,0.6,5
School_44,S0082,1.0,1.0,9
School_44,S0082,2.0,0.5833333333333334,12
School_44,S0082,3.0,0.7,10
School_44,S0082,4.0,0.14285714285714285,7
School_44,S0082,5.0,0.8888888888888888,9
School_44,S0082,6.0,0.8181818181818182,11
School_44,S0082,7.0,0.75108068125,8
School_44,S0082,8.0,1.0,10
School_44,S0082,9.0,1.0,10
School_44,S0082,10.0,0.8114737999999999,10
School_44,S0082,11.0,0.9649808,10
School_44,S0082,12.0,1.0,6
School_44,S0082,13.0,0.0,7
School_44,S0082,14.0,0.0,4
School_44,S0082,15.0,0.6,5
School_44,S0083,1.0,0.5740741111111112,9
School_44,S0083,2.0,0.4852940833333333,12
School_44,S0083,3.0,0.5647436,10
School_44,S0083,4.0,0.14285714285714285,7
School_44,S0083,5.0,0.7777777777777778,9
School_44,S0083,6.0,0.21212118181818182,11
School_44,S0083,7.0,0.541666625,8
School_44,S0083,8.0,0.7142857,10
School_44,S0083,9.0,0.7333333,10
School_44,S0083,10.0,0.6213074,10
School_44,S0083,11.0,0.7166901,10
School_44,S0083,12.0,0.6666666666666666,6
School_44,S0083,13.0,0.14285714285714285,7
School_44,S0083,14.0,0.0,4
School_44,S0083,15.0,0.4,5
School_44,S0084,1.0,0.6851852222222222,9
School_44,S0084,2.0,0.40277775,12
School_44,S0084,3.0,0.6416667,10
School_44,S0084,4.0,0.14285714285714285,7
School_44,S0084,5.0,0.8148147777777778,9
School_44,S0084,6.0,0.45454545454545453,11
School_44,S0084,7.0,0.5292565,8
School_44,S0084,8.0,0.7843342,10
School_44,S0084,9.0,0.8,10
School_44,S0084,10.0,0.7,10
School_44,S0084,11.0,0.45999999999999996,10
School_44,S0084,12.0,0.8333333333333334,6
School_44,S0084,13.0,0.0,7
School_44,S0084,14.0,0.0,4
School_44,S0084,15.0,0.6,5
School_44,S0085,1.0,1.0,9
School_44,S0085,2.0,0.5277777499999999,12
School_44,S0085,3.0,0.7,10
School_44,S0085,4.0,0.0,7
School_44,S0085,5.0,0.8888888888888888,9
School_44,S0085,6.0,0.36363636363636365,11
School_44,S0085,7.0,0.625,8
School_44,S0085,8.0,0.7607143,10
School_44,S0085,9.0,0.7,10
School_44,S0085,10.0,0.7,10
School_44,S0085,11.0,0.7,10
School_44,S0085,12.0,0.6666666666666666,6
School_44,S0085,13.0,0.0,7
School_44,S0085,14.0,0.0,4
School_44,S0085,15.0,0.0,5
School_44,S0086,1.0,0.8940182555555557,9
School_44,S0086,2.0,0.5836029575,12
School_44,S0086,3.0,0.7,10
School_44,S0086,4.0,0.028571428571428574,7
School_44,S0086,5.0,0.8888888888888888,9
School_44,S0086,6.0,0.45454545454545453,11
School_44,S0086,7.0,0.625,8
School_44,S0086,8.0,0.8,10
School_44,S0086,9.0,0.8,10
School_44,S0086,10.0,0.8128913000000001,10
School_44,S0086,11.0,0.8,10
School_44,S0086,12.0,1.0,6
School_44,S0086,13.0,0.0,7
School_44,S0086,14.0,0.0,4
School_44,S0086,15.0,0.6,5
School_44,S0087,1.0,1.0,9
School_44,S0087,2.0,0.5833333333333334,12
School_44,S0087,3.0,0.702206511,10
School_44,S0087,4.0,0.0,7
School_44,S0087,5.0,0.8888888888888888,9
School_44,S0087,6.0,0.9090909090909091,11
School_44,S0087,7.0,0.875,8
School_44,S0087,8.0,1.0,10
School_44,S0087,9.0,0.9,10
School_44,S0087,10.0,0.9,10
School_44,S0087,11.0,0.9,10
School_44,S0087,12.0,0.8333333333333334,6
School_44,S0087,13.0,0.0,7
School_44,S0087,14.0,0.0,4
School_44,S0087,15.0,0.6,5
School_44,S0088,1.0,0.8930031777777777,9
School_44,S0088,2.0,0.5833333333333334,12
School_44,S0088,3.0,0.675,10
School_44,S0088,4.0,0.028571428571428574,7
School_44,S0088,5.0,0.7777777777777778,9
School_44,S0088,6.0,0.5454545454545454,11
School_44,S0088,7.0,0.5,8
School_44,S0088,8.0,0.8,10
School_44,S0088,9.0,0.8,10
